Date,Is Self Serve Campaign,Campaign ID,Campaign Name,Type of Promotion,Campaign Start Date,Campaign End Date,Store ID,Store Name,Currency,Orders,Sales,Customer Discounts from Marketing | (Funded by you),Customer Discounts from Marketing | (Funded by DoorDash),Customer Discounts from Marketing | (Funded by a Third-party),Marketing Fees | (Including any applicable taxes),DoorDash Marketing Credit,Third-party Contribution,Average Order Value,ROAS,New Customers Acquired,Existing Customers Acquired,Total Customers Acquired,New DP Customers Acquired,Existing DP Customers Acquired,Total DP Customers Acquired
2025-06-05,false,64037fd1-de6c-4ed7-9f08-3b0e5eac5333,mcd-freelfry15-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,946258,McDonald's (2401-TURNERSVILLE),USD,8,339.58,46.32,0.00,0.00,0.00,0.00,0.00,42.45,7.33,0,8,8,0,7,7
2025-06-05,false,2d098b94-d85b-4a8e-b16b-9f61449e9b25,mcd-bfastsammy-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,946258,McDonald's (2401-TURNERSVILLE),USD,4,123.85,23.36,0.00,0.00,0.00,0.00,0.00,30.96,5.30,0,4,4,0,3,3
2025-06-05,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,946258,McDonald's (2401-TURNERSVILLE),USD,3,86.32,23.67,0.00,0.00,0.00,0.00,0.00,28.77,3.65,0,3,3,0,2,2
2025-06-06,false,2d098b94-d85b-4a8e-b16b-9f61449e9b25,mcd-bfastsammy-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,946258,McDonald's (2401-TURNERSVILLE),USD,1,20.05,5.79,0.00,0.00,0.00,0.00,0.00,20.05,3.46,0,0,1,0,0,1
2025-06-06,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,946258,McDonald's (2401-TURNERSVILLE),USD,1,38.05,7.89,0.00,0.00,0.00,0.00,0.00,38.05,4.82,0,0,1,0,0,0
2025-06-06,false,64037fd1-de6c-4ed7-9f08-3b0e5eac5333,mcd-freelfry15-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,946258,McDonald's (2401-TURNERSVILLE),USD,10,360.77,57.90,0.00,0.00,0.00,0.00,0.00,36.08,6.23,1,9,10,0,8,8
2025-06-07,false,64037fd1-de6c-4ed7-9f08-3b0e5eac5333,mcd-freelfry15-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,946258,McDonald's (2401-TURNERSVILLE),USD,9,223.91,52.11,0.00,0.00,0.00,0.00,0.00,24.88,4.30,1,7,9,0,4,4
2025-06-07,false,2d098b94-d85b-4a8e-b16b-9f61449e9b25,mcd-bfastsammy-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,946258,McDonald's (2401-TURNERSVILLE),USD,4,140.47,23.26,0.00,0.00,0.00,0.00,0.00,35.12,6.04,0,3,4,0,2,3
2025-06-08,false,2d098b94-d85b-4a8e-b16b-9f61449e9b25,mcd-bfastsammy-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,946258,McDonald's (2401-TURNERSVILLE),USD,5,112.38,30.95,0.00,0.00,0.00,0.00,0.00,22.48,3.63,0,5,5,0,4,4
2025-06-08,false,64037fd1-de6c-4ed7-9f08-3b0e5eac5333,mcd-freelfry15-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,946258,McDonald's (2401-TURNERSVILLE),USD,7,181.39,40.53,0.00,0.00,0.00,0.00,0.00,25.91,4.48,1,5,7,0,3,4
2025-06-09,false,64037fd1-de6c-4ed7-9f08-3b0e5eac5333,mcd-freelfry15-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,946258,McDonald's (2401-TURNERSVILLE),USD,5,146.58,28.95,0.00,0.00,0.00,0.00,0.00,29.32,5.06,0,5,5,0,2,2
2025-06-09,false,2d098b94-d85b-4a8e-b16b-9f61449e9b25,mcd-bfastsammy-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,946258,McDonald's (2401-TURNERSVILLE),USD,2,87.21,11.18,0.00,0.00,0.00,0.00,0.00,43.61,7.80,0,2,2,0,2,2
2025-06-09,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,946258,McDonald's (2401-TURNERSVILLE),USD,2,66.12,15.78,0.00,0.00,0.00,0.00,0.00,33.06,4.19,0,2,2,0,1,1
2025-06-10,false,64037fd1-de6c-4ed7-9f08-3b0e5eac5333,mcd-freelfry15-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,946258,McDonald's (2401-TURNERSVILLE),USD,9,221.27,52.11,0.00,0.00,0.00,0.00,0.00,24.59,4.25,0,9,9,0,6,6
2025-06-10,false,2d098b94-d85b-4a8e-b16b-9f61449e9b25,mcd-bfastsammy-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,946258,McDonald's (2401-TURNERSVILLE),USD,2,33.03,10.38,0.00,0.00,0.00,0.00,0.00,16.52,3.18,0,2,2,0,1,1
2025-06-11,false,64037fd1-de6c-4ed7-9f08-3b0e5eac5333,mcd-freelfry15-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,946258,McDonald's (2401-TURNERSVILLE),USD,6,151.38,34.74,0.00,0.00,0.00,0.00,0.00,25.23,4.36,0,6,6,0,6,6
2025-06-11,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,946258,McDonald's (2401-TURNERSVILLE),USD,1,46.81,7.89,0.00,0.00,0.00,0.00,0.00,46.81,5.93,0,1,1,0,1,1
2025-06-11,false,2d098b94-d85b-4a8e-b16b-9f61449e9b25,mcd-bfastsammy-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,946258,McDonald's (2401-TURNERSVILLE),USD,4,97.72,22.76,0.00,0.00,0.00,0.00,0.00,24.43,4.29,1,3,4,0,3,3
2025-06-12,false,64037fd1-de6c-4ed7-9f08-3b0e5eac5333,mcd-freelfry15-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,946258,McDonald's (2401-TURNERSVILLE),USD,3,73.30,17.37,0.00,0.00,0.00,0.00,0.00,24.43,4.22,0,3,3,0,3,3
2025-06-13,false,64037fd1-de6c-4ed7-9f08-3b0e5eac5333,mcd-freelfry15-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,946258,McDonald's (2401-TURNERSVILLE),USD,8,218.10,46.32,0.00,0.00,0.00,0.00,0.00,27.26,4.71,1,7,8,1,6,7
2025-06-13,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,946258,McDonald's (2401-TURNERSVILLE),USD,3,103.38,23.67,0.00,0.00,0.00,0.00,0.00,34.46,4.37,0,2,3,0,1,1
2025-06-13,false,2d098b94-d85b-4a8e-b16b-9f61449e9b25,mcd-bfastsammy-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,946258,McDonald's (2401-TURNERSVILLE),USD,2,53.08,12.48,0.00,0.00,0.00,0.00,0.00,26.54,4.25,0,1,2,0,0,1
2025-06-14,false,2d098b94-d85b-4a8e-b16b-9f61449e9b25,mcd-bfastsammy-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,946258,McDonald's (2401-TURNERSVILLE),USD,2,45.62,11.98,0.00,0.00,0.00,0.00,0.00,22.81,3.81,0,2,2,0,1,1
2025-06-14,false,64037fd1-de6c-4ed7-9f08-3b0e5eac5333,mcd-freelfry15-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,946258,McDonald's (2401-TURNERSVILLE),USD,5,181.73,28.95,0.00,0.00,0.00,0.00,0.00,36.35,6.28,0,5,5,0,4,4
2025-06-14,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,946258,McDonald's (2401-TURNERSVILLE),USD,4,119.62,31.56,0.00,0.00,0.00,0.00,0.00,29.91,3.79,1,1,4,0,1,1
2025-06-15,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,946258,McDonald's (2401-TURNERSVILLE),USD,1,23.48,7.89,0.00,0.00,0.00,0.00,0.00,23.48,2.98,0,1,1,0,0,0
2025-06-15,false,2d098b94-d85b-4a8e-b16b-9f61449e9b25,mcd-bfastsammy-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,946258,McDonald's (2401-TURNERSVILLE),USD,3,81.54,17.57,0.00,0.00,0.00,0.00,0.00,27.18,4.64,0,3,3,0,2,2
2025-06-15,false,64037fd1-de6c-4ed7-9f08-3b0e5eac5333,mcd-freelfry15-060525-061525-allcx,Custom campaign,2025-06-05,2025-06-16,946258,McDonald's (2401-TURNERSVILLE),USD,7,147.72,40.53,0.00,0.00,0.00,0.00,0.00,21.10,3.64,1,5,7,1,4,6
2025-06-17,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,946258,McDonald's (2401-TURNERSVILLE),USD,1,20.58,7.89,0.00,0.00,0.00,0.00,0.00,20.58,2.61,0,0,1,0,0,0
2025-06-19,false,1ab90f22-4581-4ef6-9a8b-01ded258aa62,mcd-free10pc15-061925-062525-dp,Custom campaign,2025-06-19,2025-06-26,946258,McDonald's (2401-TURNERSVILLE),USD,7,166.06,50.33,0.00,0.00,0.00,0.00,0.00,23.72,3.30,0,7,7,0,7,7
2025-06-20,false,1ab90f22-4581-4ef6-9a8b-01ded258aa62,mcd-free10pc15-061925-062525-dp,Custom campaign,2025-06-19,2025-06-26,946258,McDonald's (2401-TURNERSVILLE),USD,6,193.16,43.14,0.00,0.00,0.00,0.00,0.00,32.19,4.48,0,6,6,0,6,6
2025-06-21,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,946258,McDonald's (2401-TURNERSVILLE),USD,2,61.14,15.78,0.00,0.00,0.00,0.00,0.00,30.57,3.87,1,1,2,0,1,1
2025-06-21,false,1ab90f22-4581-4ef6-9a8b-01ded258aa62,mcd-free10pc15-061925-062525-dp,Custom campaign,2025-06-19,2025-06-26,946258,McDonald's (2401-TURNERSVILLE),USD,7,178.60,50.33,0.00,0.00,0.00,0.00,0.00,25.51,3.55,0,6,7,0,6,7
2025-06-22,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,946258,McDonald's (2401-TURNERSVILLE),USD,2,51.80,15.78,0.00,0.00,0.00,0.00,0.00,25.90,3.28,0,0,2,0,0,1
2025-06-22,false,1ab90f22-4581-4ef6-9a8b-01ded258aa62,mcd-free10pc15-061925-062525-dp,Custom campaign,2025-06-19,2025-06-26,946258,McDonald's (2401-TURNERSVILLE),USD,5,145.64,35.95,0.00,0.00,0.00,0.00,0.00,29.13,4.05,0,4,4,0,4,4
2025-06-23,false,1ab90f22-4581-4ef6-9a8b-01ded258aa62,mcd-free10pc15-061925-062525-dp,Custom campaign,2025-06-19,2025-06-26,946258,McDonald's (2401-TURNERSVILLE),USD,10,269.90,71.90,0.00,0.00,0.00,0.00,0.00,26.99,3.75,0,10,10,0,10,10
2025-06-24,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,946258,McDonald's (2401-TURNERSVILLE),USD,1,22.97,7.89,0.00,0.00,0.00,0.00,0.00,22.97,2.91,0,1,1,0,1,1
2025-06-24,false,1ab90f22-4581-4ef6-9a8b-01ded258aa62,mcd-free10pc15-061925-062525-dp,Custom campaign,2025-06-19,2025-06-26,946258,McDonald's (2401-TURNERSVILLE),USD,5,112.86,35.95,0.00,0.00,0.00,0.00,0.00,22.57,3.14,0,5,5,0,5,5
2025-06-25,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,946258,McDonald's (2401-TURNERSVILLE),USD,3,70.21,23.67,0.00,0.00,0.00,0.00,0.00,23.40,2.97,0,2,3,0,2,2
2025-06-25,false,1ab90f22-4581-4ef6-9a8b-01ded258aa62,mcd-free10pc15-061925-062525-dp,Custom campaign,2025-06-19,2025-06-26,946258,McDonald's (2401-TURNERSVILLE),USD,7,173.18,50.33,0.00,0.00,0.00,0.00,0.00,24.74,3.44,0,7,7,0,7,7
2025-06-26,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,946258,McDonald's (2401-TURNERSVILLE),USD,5,184.77,39.45,0.00,0.00,0.00,0.00,0.00,36.95,4.68,2,3,5,1,3,4
2025-06-27,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,946258,McDonald's (2401-TURNERSVILLE),USD,1,19.97,7.89,0.00,0.00,0.00,0.00,0.00,19.97,2.53,1,0,1,0,0,0
2025-06-28,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,946258,McDonald's (2401-TURNERSVILLE),USD,2,49.84,15.78,0.00,0.00,0.00,0.00,0.00,24.92,3.16,1,1,2,0,1,1
2025-06-29,false,4eba9762-786f-4fc4-aede-412b8bdcb990,mcd-freebm15-060125-063025-newcx-lapsed-1-v2,Custom campaign,2025-06-01,2025-07-01,946258,McDonald's (2401-TURNERSVILLE),USD,1,24.17,7.89,0.00,0.00,0.00,0.00,0.00,24.17,3.06,0,1,1,0,1,1
2025-07-03,false,17ee14dc-639d-4693-ae36-e9f926ba5590,mcd-freeitem15-070325-070925-nondp,Custom campaign,2025-07-03,2025-07-10,946258,McDonald's (2401-TURNERSVILLE),USD,1,17.26,5.99,0.00,0.00,0.00,0.00,0.00,17.26,2.88,0,1,1,0,0,0
2025-07-03,true,ecb92066-2911-44bc-98ca-00127ed197ae,"Buy 1, get 1 free promotion 07/03/2025","Buy N, get one",2025-07-03,2025-07-07,946258,McDonald's (2401-TURNERSVILLE),USD,5,118.94,39.45,0.00,0.00,4.95,0.00,0.00,23.79,2.68,0,4,4,0,4,4
2025-07-03,false,bf2b58eb-cf63-4f66-844c-65e2fdb9e340,mcd-freeitem20-070325-070925-dp,Custom campaign,2025-07-03,2025-07-10,946258,McDonald's (2401-TURNERSVILLE),USD,2,42.25,26.28,0.00,0.00,0.00,0.00,0.00,21.13,1.61,0,2,2,0,2,2
2025-07-03,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,946258,McDonald's (2401-TURNERSVILLE),USD,2,45.10,14.38,0.00,0.00,0.00,0.00,0.00,22.55,3.14,0,2,2,0,1,1
2025-07-03,false,a416687c-8978-47eb-b459-c63481ed789a, mcd-freeitem15-070325-070925-nondp,Custom campaign,2025-07-03,2025-07-10,946258,McDonald's (2401-TURNERSVILLE),USD,1,33.78,5.19,0.00,0.00,0.00,0.00,0.00,33.78,6.51,0,1,1,0,0,0
2025-07-04,true,ecb92066-2911-44bc-98ca-00127ed197ae,"Buy 1, get 1 free promotion 07/03/2025","Buy N, get one",2025-07-03,2025-07-07,946258,McDonald's (2401-TURNERSVILLE),USD,3,79.05,20.97,0.00,0.00,2.97,0.00,0.00,26.35,3.30,0,3,3,0,3,3
2025-07-04,false,bf2b58eb-cf63-4f66-844c-65e2fdb9e340,mcd-freeitem20-070325-070925-dp,Custom campaign,2025-07-03,2025-07-10,946258,McDonald's (2401-TURNERSVILLE),USD,5,131.77,65.25,0.00,0.00,0.00,0.00,0.00,26.35,2.02,0,4,4,0,4,4
2025-07-04,false,e1ac4fdb-0f21-4909-8928-a70dadc017a7,mcd-freeitem20-070325-070925-dp,Custom campaign,2025-07-03,2025-07-10,946258,McDonald's (2401-TURNERSVILLE),USD,1,45.24,9.99,0.00,0.00,0.00,0.00,0.00,45.24,4.53,0,0,1,0,0,1
2025-07-04,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,946258,McDonald's (2401-TURNERSVILLE),USD,2,81.99,14.38,0.00,0.00,0.00,0.00,0.00,41.00,5.70,0,1,2,0,0,1
2025-07-05,true,ecb92066-2911-44bc-98ca-00127ed197ae,"Buy 1, get 1 free promotion 07/03/2025","Buy N, get one",2025-07-03,2025-07-07,946258,McDonald's (2401-TURNERSVILLE),USD,8,239.00,49.62,0.00,0.00,7.92,0.00,0.00,29.88,4.15,0,7,8,0,6,6
2025-07-05,false,e1ac4fdb-0f21-4909-8928-a70dadc017a7,mcd-freeitem20-070325-070925-dp,Custom campaign,2025-07-03,2025-07-10,946258,McDonald's (2401-TURNERSVILLE),USD,1,28.35,9.99,0.00,0.00,0.00,0.00,0.00,28.35,2.84,0,1,1,0,1,1
2025-07-05,false,bf2b58eb-cf63-4f66-844c-65e2fdb9e340,mcd-freeitem20-070325-070925-dp,Custom campaign,2025-07-03,2025-07-10,946258,McDonald's (2401-TURNERSVILLE),USD,6,158.30,78.84,0.00,0.00,0.00,0.00,0.00,26.38,2.01,0,5,5,0,5,5
2025-07-06,true,ecb92066-2911-44bc-98ca-00127ed197ae,"Buy 1, get 1 free promotion 07/03/2025","Buy N, get one",2025-07-03,2025-07-07,946258,McDonald's (2401-TURNERSVILLE),USD,3,78.09,20.97,0.00,0.00,2.97,0.00,0.00,26.03,3.26,0,3,3,0,3,3
2025-07-06,false,bf2b58eb-cf63-4f66-844c-65e2fdb9e340,mcd-freeitem20-070325-070925-dp,Custom campaign,2025-07-03,2025-07-10,946258,McDonald's (2401-TURNERSVILLE),USD,8,236.16,102.42,0.00,0.00,0.00,0.00,0.00,29.52,2.31,0,8,8,0,8,8
2025-07-06,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,946258,McDonald's (2401-TURNERSVILLE),USD,1,47.79,7.19,0.00,0.00,0.00,0.00,0.00,47.79,6.65,1,0,1,0,0,0
2025-07-07,false,17ee14dc-639d-4693-ae36-e9f926ba5590,mcd-freeitem15-070325-070925-nondp,Custom campaign,2025-07-03,2025-07-10,946258,McDonald's (2401-TURNERSVILLE),USD,2,37.15,11.98,0.00,0.00,0.00,0.00,0.00,18.58,3.10,0,2,2,0,0,0
2025-07-07,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,946258,McDonald's (2401-TURNERSVILLE),USD,3,67.40,21.57,0.00,0.00,0.00,0.00,0.00,22.47,3.12,0,2,3,0,2,2
2025-07-07,false,e1ac4fdb-0f21-4909-8928-a70dadc017a7,mcd-freeitem20-070325-070925-dp,Custom campaign,2025-07-03,2025-07-10,946258,McDonald's (2401-TURNERSVILLE),USD,2,63.07,19.98,0.00,0.00,0.00,0.00,0.00,31.54,3.16,0,2,2,0,2,2
2025-07-07,false,bf2b58eb-cf63-4f66-844c-65e2fdb9e340,mcd-freeitem20-070325-070925-dp,Custom campaign,2025-07-03,2025-07-10,946258,McDonald's (2401-TURNERSVILLE),USD,5,154.80,66.15,0.00,0.00,0.00,0.00,0.00,30.96,2.34,0,5,5,0,5,5
2025-07-08,false,17ee14dc-639d-4693-ae36-e9f926ba5590,mcd-freeitem15-070325-070925-nondp,Custom campaign,2025-07-03,2025-07-10,946258,McDonald's (2401-TURNERSVILLE),USD,1,15.58,5.99,0.00,0.00,0.00,0.00,0.00,15.58,2.60,0,1,1,0,0,0
2025-07-08,false,bf2b58eb-cf63-4f66-844c-65e2fdb9e340,mcd-freeitem20-070325-070925-dp,Custom campaign,2025-07-03,2025-07-10,946258,McDonald's (2401-TURNERSVILLE),USD,6,208.16,77.94,0.00,0.00,0.00,0.00,0.00,34.69,2.67,1,4,6,1,4,6
2025-07-08,false,e1ac4fdb-0f21-4909-8928-a70dadc017a7,mcd-freeitem20-070325-070925-dp,Custom campaign,2025-07-03,2025-07-10,946258,McDonald's (2401-TURNERSVILLE),USD,1,54.17,9.99,0.00,0.00,0.00,0.00,0.00,54.17,5.42,0,1,1,0,1,1
2025-07-08,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,946258,McDonald's (2401-TURNERSVILLE),USD,6,145.18,43.14,0.00,0.00,0.00,0.00,0.00,24.20,3.37,1,3,6,0,3,3
2025-07-09,false,bf2b58eb-cf63-4f66-844c-65e2fdb9e340,mcd-freeitem20-070325-070925-dp,Custom campaign,2025-07-03,2025-07-10,946258,McDonald's (2401-TURNERSVILLE),USD,7,239.15,92.43,0.00,0.00,0.00,0.00,0.00,34.16,2.59,0,7,7,0,7,7
2025-07-09,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,946258,McDonald's (2401-TURNERSVILLE),USD,1,25.76,7.19,0.00,0.00,0.00,0.00,0.00,25.76,3.58,0,1,1,0,1,1
2025-07-09,false,e1ac4fdb-0f21-4909-8928-a70dadc017a7,mcd-freeitem20-070325-070925-dp,Custom campaign,2025-07-03,2025-07-10,946258,McDonald's (2401-TURNERSVILLE),USD,1,27.75,9.99,0.00,0.00,0.00,0.00,0.00,27.75,2.78,0,1,1,0,1,1
2025-07-09,false,a416687c-8978-47eb-b459-c63481ed789a, mcd-freeitem15-070325-070925-nondp,Custom campaign,2025-07-03,2025-07-10,946258,McDonald's (2401-TURNERSVILLE),USD,1,20.35,5.19,0.00,0.00,0.00,0.00,0.00,20.35,3.92,0,1,1,0,0,0
2025-07-09,true,57f597ab-208e-4908-89a7-2ded5c537fb0,"bogo emm, bogo hotcakes, bogo 10pc, bogo bigmac","Buy N, get one",2025-07-09,2025-07-10,946258,McDonald's (2401-TURNERSVILLE),USD,10,279.48,90.48,0.00,0.00,9.90,0.00,0.00,27.95,2.78,0,9,10,0,7,8
2025-07-10,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,946258,McDonald's (2401-TURNERSVILLE),USD,1,34.17,7.19,0.00,0.00,0.00,0.00,0.00,34.17,4.75,1,0,1,1,0,1
2025-07-10,true,3efc6dcd-296d-4269-a309-26081fd0c2e0,"bogo emm, bogo hotcakes, double cheese, mccrispy ","Buy N, get one",2025-07-10,None,946258,McDonald's (2401-TURNERSVILLE),USD,1,42.97,5.89,0.00,0.00,0.99,0.00,0.00,42.97,6.25,0,1,1,0,1,1
2025-07-10,false,39f7b426-91f8-470c-8bea-ab3e9e4e52e4,mcd-medfries15-071025-072325-allcx,Custom campaign,2025-07-10,2025-07-24,946258,McDonald's (2401-TURNERSVILLE),USD,7,193.71,34.23,0.00,0.00,0.00,0.00,0.00,27.67,5.66,0,7,7,0,5,5
2025-07-10,true,57f597ab-208e-4908-89a7-2ded5c537fb0,"bogo emm, bogo hotcakes, bogo 10pc, bogo bigmac","Buy N, get one",2025-07-09,2025-07-10,946258,McDonald's (2401-TURNERSVILLE),USD,5,148.35,46.93,0.00,0.00,4.95,0.00,0.00,29.67,2.86,0,5,5,0,3,3
2025-07-11,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,946258,McDonald's (2401-TURNERSVILLE),USD,4,119.18,28.76,0.00,0.00,0.00,0.00,0.00,29.80,4.14,1,1,4,0,0,2
2025-07-11,true,3efc6dcd-296d-4269-a309-26081fd0c2e0,"bogo emm, bogo hotcakes, double cheese, mccrispy ","Buy N, get one",2025-07-10,None,946258,McDonald's (2401-TURNERSVILLE),USD,5,96.09,28.15,0.00,0.00,4.95,0.00,0.00,19.22,2.90,0,5,5,0,5,5
2025-07-11,false,39f7b426-91f8-470c-8bea-ab3e9e4e52e4,mcd-medfries15-071025-072325-allcx,Custom campaign,2025-07-10,2025-07-24,946258,McDonald's (2401-TURNERSVILLE),USD,5,124.51,24.45,0.00,0.00,0.00,0.00,0.00,24.90,5.09,0,5,5,0,4,4
2025-07-12,true,3efc6dcd-296d-4269-a309-26081fd0c2e0,"bogo emm, bogo hotcakes, double cheese, mccrispy ","Buy N, get one",2025-07-10,None,946258,McDonald's (2401-TURNERSVILLE),USD,6,133.60,34.74,0.00,0.00,5.94,0.00,0.00,22.27,3.28,0,6,6,0,5,5
2025-07-12,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,946258,McDonald's (2401-TURNERSVILLE),USD,1,23.68,7.19,0.00,0.00,0.00,0.00,0.00,23.68,3.29,1,0,1,1,0,1
2025-07-12,false,39f7b426-91f8-470c-8bea-ab3e9e4e52e4,mcd-medfries15-071025-072325-allcx,Custom campaign,2025-07-10,2025-07-24,946258,McDonald's (2401-TURNERSVILLE),USD,4,105.53,19.56,0.00,0.00,0.00,0.00,0.00,26.38,5.40,0,4,4,0,4,4
2025-07-13,true,3efc6dcd-296d-4269-a309-26081fd0c2e0,"bogo emm, bogo hotcakes, double cheese, mccrispy ","Buy N, get one",2025-07-10,None,946258,McDonald's (2401-TURNERSVILLE),USD,6,134.43,34.44,0.00,0.00,5.94,0.00,0.00,22.41,3.33,0,6,6,0,4,4
2025-07-13,false,39f7b426-91f8-470c-8bea-ab3e9e4e52e4,mcd-medfries15-071025-072325-allcx,Custom campaign,2025-07-10,2025-07-24,946258,McDonald's (2401-TURNERSVILLE),USD,2,41.74,9.78,0.00,0.00,0.00,0.00,0.00,20.87,4.27,0,1,2,0,1,1
2025-07-13,false,e447ee04-f112-4caf-b6da-8a98285639f4,mcd-freeitem15-070125-073125-newcx-lapsed,Custom campaign,2025-07-01,2025-08-01,946258,McDonald's (2401-TURNERSVILLE),USD,3,116.61,21.57,0.00,0.00,0.00,0.00,0.00,38.87,5.41,2,0,3,1,0,1
2025-07-14,true,3efc6dcd-296d-4269-a309-26081fd0c2e0,"bogo emm, bogo hotcakes, double cheese, mccrispy ","Buy N, get one",2025-07-10,None,946258,McDonald's (2401-TURNERSVILLE),USD,6,154.53,34.94,0.00,0.00,5.94,0.00,0.00,25.76,3.78,0,4,6,0,2,4
2025-07-14,false,39f7b426-91f8-470c-8bea-ab3e9e4e52e4,mcd-medfries15-071025-072325-allcx,Custom campaign,2025-07-10,2025-07-24,946258,McDonald's (2401-TURNERSVILLE),USD,4,109.60,19.56,0.00,0.00,0.00,0.00,0.00,27.40,5.60,0,4,4,0,3,3
2025-07-15,false,39f7b426-91f8-470c-8bea-ab3e9e4e52e4,mcd-medfries15-071025-072325-allcx,Custom campaign,2025-07-10,2025-07-24,946258,McDonald's (2401-TURNERSVILLE),USD,2,56.74,9.78,0.00,0.00,0.00,0.00,0.00,28.37,5.80,0,2,2,0,2,2
